1;"Caddo  ";"Upland";10.7
1;"Cathage";"Lowland";15.2
1;"CIR";"Upland";11.8
1;"Forestburg";"Upland";13.2
1;"Kanlow";"Lowland";10.4
1;"SL 93-2";"Lowland";11.6
1;"SL 93-3";"Lowland";12.4
1;"SL 94-1 ";"Upland";9.4
1;"SU 94-1";"Upland";8.5
1;"Summer";"Upland";12.1
1;"Caddo  ";"Upland";2.3
1;"Cathage";"Lowland";2.5
1;"CIR";"Upland";2.5
1;"Kanlow";"Lowland";1.4
1;"NU 94-2";"Upland";2.9
1;"Pangburn";"Lowland";2.4
1;"SL 93-2";"Lowland";2.2
1;"SL 93-3";"Lowland";2.1
1;"SL 94-1 ";"Upland";2.4
1;"SU 94-1";"Upland";2.99
1;"Summer";"Upland";1.3
1;"Sunburst";"Upland";0.9
1;"Trailblazer";"Upland";2.8
2;"Trailblazer and Shawnee";"Upland";9.18367
2;"Alamo and SL93-3";"Lowland";13.2653
2;"Trailblazer and Shawnee";"Upland";11.8622
2;"Alamo and SL93-3";"Lowland";14.0306
10;"Alamo";"Lowland";3.057
10;"Alamo";"Lowland";3.918
10;"Alamo";"Lowland";2.737
29;"Kanlow";"Lowland";10.6
29;"Kanlow";"Lowland";8.4
29;"Kanlow";"Lowland";10.2
29;"Kanlow";"Lowland";11.9
29;"Kanlow";"Lowland";10.4
29;"Kanlow";"Lowland";8.7
29;"Kanlow";"Lowland";10.3
29;"Kanlow";"Lowland";13.3
29;"Kanlow";"Lowland";11
29;"Kanlow";"Lowland";10.9
29;"Kanlow";"Lowland";12.1
29;"Kanlow";"Lowland";11.1
29;"Kanlow";"Lowland";10.7
29;"Kanlow";"Lowland";12.4
29;"Kanlow";"Lowland";10.4
29;"Kanlow";"Lowland";9.8
29;"Kanlow";"Lowland";11.8
29;"Kanlow";"Lowland";11.8
29;"Kanlow";"Lowland";11.9
29;"Kanlow";"Lowland";11.5
29;"Kanlow";"Lowland";10.9
29;"Kanlow";"Lowland";14
29;"Kanlow";"Lowland";9
34;"Caddo  ";"Upland";2.31
34;"Cathage";"Lowland";2.51
34;"CIR";"Upland";2.53
34;"Kanlow";"Lowland";1.37
34;"NU 94-2";"Upland";2.99
34;"Pangburn";"Lowland";2.42
34;"SL 93-2";"Lowland";2.04
34;"SL 93-3";"Lowland";2.05
34;"SL 94-1 ";"Upland";2.39
34;"SU 94-1";"Upland";3
34;"Summer";"Upland";1.31
34;"Sunburst";"Upland";0.87
34;"Trailblazer";"Upland";2.84
37;"Alamo";"Lowland";5.90901
37;"Alamo";"Lowland";8.97638
37;"Alamo";"Lowland";9.75903
37;"Alamo";"Lowland";10.1605
37;"Alamo";"Lowland";11.3236
40;"Caddo  ";"Upland";2.3056
40;"Cathage";"Lowland";2.5074
40;"CIR";"Upland";2.5315
40;"Kanlow";"Lowland";1.3652
40;"NU 94-2";"Upland";2.9874
40;"Pangburn";"Lowland";2.4173
40;"SL 93-2";"Lowland";2.0351
40;"SL 93-3";"Lowland";2.0544
40;"SL 94-1 ";"Upland";2.3885
40;"SU 94-1";"Upland";2.9954
40;"Summer";"Upland";1.3115
40;"Sunburst";"Upland";0.8707
40;"Trailblazer";"Upland";2.8424
40;"Alamo";"Lowland";4.3028
40;"Alamo";"Lowland";4.8685
40;"Alamo";"Lowland";5.3275
40;"Blackwell";"Upland";3.1039
40;"Blackwell";"Upland";2.6189
40;"Blackwell";"Upland";2.1139
40;"CIR";"Upland";1.331
40;"CIR";"Upland";2.4774
40;"CIR";"Upland";2.2832
40;"Forestburg";"Upland";0.6425
40;"Kanlow";"Lowland";0.8325
40;"Kanlow";"Lowland";1.3126
45;"Cave in Rock";"Upland";1.657
45;"Kanlow";"Lowland";2.152
45;"Pathfinder";"Upland";2.419
45;"Sunburst";"Upland";1.342
45;"Forestburg";"Upland";1.527
45;"Nebraska 28";"Upland";1.552
45;"Dacotah";"Upland";1.106
45;"Cave in Rock";"Upland";1.659
45;"Kanlow";"Lowland";1.638
45;"Pathfinder";"Upland";2.061
45;"Sunburst";"Upland";1.03
45;"Forestburg";"Upland";1.469
45;"Nebraska 28";"Upland";1.514
45;"Dacotah";"Upland";1.349
1;"Caddo  ";"Upland";20.1
1;"Cathage";"Lowland";18.9
1;"CIR";"Upland";15.8
1;"Forestburg";"Upland";19
1;"Kanlow";"Lowland";17.1
1;"SL 93-2";"Lowland";16.8
1;"SL 93-3";"Lowland";19
1;"SL 94-1 ";"Upland";15.8
1;"SU 94-1";"Upland";14
1;"Summer";"Upland";21.1
1;"Caddo  ";"Upland";7.6
1;"Cathage";"Lowland";7.6
1;"CIR";"Upland";7.1
1;"Kanlow";"Lowland";4.7
1;"NU 94-2";"Upland";8.3
1;"Pangburn";"Lowland";8.5
1;"SL 93-2";"Lowland";8.5
1;"SL 93-3";"Lowland";14.6
1;"SL 94-1 ";"Upland";9.9
1;"SU 94-1";"Upland";10.4
1;"Summer";"Upland";6.3
1;"Sunburst";"Upland";3.5
1;"Trailblazer";"Upland";5.8
1;9005439;"Upland";1.7
1;9005438;"Lowland";1.8
2;"Trailblazer and Shawnee";"Upland";9.94898
2;"Alamo and SL93-3";"Lowland";17.3469
2;"Trailblazer and Shawnee";"Upland";16.4541
2;"Alamo and SL93-3";"Lowland";21.0459
9;"Trailblazer and Cave in Rock";"Upland";9.464
10;"Alamo";"Lowland";16.554
10;"Alamo";"Lowland";7.434
10;"Alamo";"Lowland";4.78
12;"Cave in Rock";"Upland";6.302
12;"Summer";"Upland";4.787
12;"Sunburst";"Upland";4.217
13;"Dacotah";"Upland";5.27
13;"ND 3743";"Upland";5.34
13;"Summer";"Upland";6.32
13;"Sunburst";"Upland";8.81
13;"Trailblazer";"Upland";8.32
13;"Shawnee";"Upland";7.39
13;"Ok Nu-2";"Upland";6.03
13;"Cave in Rock";"Upland";7.92
13;"Dacotah";"Upland";7.6
13;"ND 3743";"Upland";6.45
13;"Summer";"Upland";9.83
13;"Sunburst";"Upland";10.48
13;"Trailblazer";"Upland";10.19
13;"Shawnee";"Upland";10.08
13;"Ok Nu-2";"Upland";9.37
13;"Cave in Rock";"Upland";9.58
13;"Dacotah";"Upland";3.2
13;"ND 3743";"Upland";3.26
13;"Summer";"Upland";3
13;"Sunburst";"Upland";5.22
13;"Trailblazer";"Upland";5.62
13;"Shawnee";"Upland";4.22
13;"Ok Nu-2";"Upland";4.49
13;"Cave in Rock";"Upland";3.46
24;"Alamo H129";"Lowland";4.69
24;"Alamo H204";"Lowland";5.3
24;"Alamo H246";"Lowland";4.67
24;"Alamo H66";"Lowland";4.67
24;"Alamo Hbulk";"Lowland";4.63
24;"Alamo L137";"Lowland";5.15
24;"Alamo L460";"Lowland";4.01
24;"Alamo L467";"Lowland";4.89
24;"Alamo L50";"Lowland";4.4
24;"Alamo LBULK";"Lowland";4.46
24;"Alamo check";"Lowland";4.94
24;"Kanlow H146";"Lowland";3.47
24;"Kanlow H298";"Lowland";3.6
24;"Kanlow H554";"Lowland";3.88
24;"Kanlow H690";"Lowland";4.39
24;"Kanlow Hbulk";"Lowland";4.08
24;"Kanlow L175";"Lowland";2.66
24;"Kanlow L529";"Lowland";3.02
24;"Kanlow L613";"Lowland";2.05
24;"Kanlow L705";"Lowland";3
24;"Kanlow Lbulk";"Lowland";3.27
24;"Kanlow check";"Lowland";3.14
24;"Alamo H129";"Lowland";14.95
24;"Alamo H180";"Lowland";14.11
24;"Alamo H204";"Lowland";12.72
24;"Alamo H246";"Lowland";15.2
24;"Alamo H66";"Lowland";12.04
24;"Alamo Hbulk";"Lowland";14.87
24;"Alamo L278";"Lowland";16.99
24;"Alamo L467";"Lowland";16.44
24;"Alamo L50";"Lowland";12.36
24;"Alamo L508";"Lowland";10.43
24;"Alamo L77";"Lowland";13.39
24;"Alamo LBULK";"Lowland";12.23
24;"Alamo check";"Lowland";5.74
24;"Alamo H129";"Lowland";9.2
24;"Alamo H180";"Lowland";8.8
24;"Alamo H204";"Lowland";7.85
24;"Alamo H246";"Lowland";9.12
24;"Alamo H66";"Lowland";7.38
24;"Alamo Hbulk";"Lowland";7.7
24;"Alamo L278";"Lowland";8.03
24;"Alamo L467";"Lowland";9.07
24;"Alamo L50";"Lowland";7.06
24;"Alamo L508";"Lowland";6.98
24;"Alamo L77";"Lowland";6.12
24;"Alamo LBULK";"Lowland";7.08
24;"Alamo check";"Lowland";7.68
24;"Kanlow H146";"Lowland";9.07
24;"Kanlow H298";"Lowland";11.91
24;"Kanlow H349";"Lowland";15.67
24;"Kanlow H554";"Lowland";12.78
24;"Kanlow H690";"Lowland";12.32
24;"Kanlow Hbulk";"Lowland";16.08
24;"Kanlow L338";"Lowland";8.38
24;"Kanlow L529";"Lowland";8.05
24;"Kanlow L577";"Lowland";6.3
24;"Kanlow L613";"Lowland";7.67
24;"Kanlow L733";"Lowland";9.05
24;"Kanlow Lbulk";"Lowland";8.96
24;"Kanlow check";"Lowland";11.49
25;"Cave in Rock";"Upland";9.7
25;"Dacotah";"Upland";6.6
25;"Forestburg";"Upland";7.9
25;"Shawnee";"Upland";11.4
25;"Sunburst";"Upland";12.5
25;"Trailblazer";"Upland";13.2
29;"Kanlow";"Lowland";22.2
29;"Kanlow";"Lowland";17.4
29;"Kanlow";"Lowland";16.4
29;"Kanlow";"Lowland";16.9
29;"Kanlow";"Lowland";20.3
29;"Kanlow";"Lowland";33.4
29;"Kanlow";"Lowland";15.5
29;"Kanlow";"Lowland";33.7
29;"Kanlow";"Lowland";29.6
29;"Kanlow";"Lowland";24.4
29;"Kanlow";"Lowland";26.7
29;"Kanlow";"Lowland";24.9
29;"Kanlow";"Lowland";27.7
29;"Kanlow";"Lowland";30.9
29;"Kanlow";"Lowland";28.6
29;"Kanlow";"Lowland";24.1
29;"Kanlow";"Lowland";25.3
29;"Kanlow";"Lowland";36.7
29;"Kanlow";"Lowland";20.2
29;"Kanlow";"Lowland";24.7
29;"Kanlow";"Lowland";19.9
29;"Kanlow";"Lowland";31.8
29;"Kanlow";"Lowland";29.1
29;"Kanlow";"Lowland";7
29;"Kanlow";"Lowland";9.7
29;"Kanlow";"Lowland";7.2
29;"Kanlow";"Lowland";9.1
29;"Kanlow";"Lowland";10.5
29;"Kanlow";"Lowland";5.2
29;"Kanlow";"Lowland";8.8
29;"Kanlow";"Lowland";10.3
29;"Kanlow";"Lowland";10.1
29;"Kanlow";"Lowland";12
29;"Kanlow";"Lowland";8.7
29;"Kanlow";"Lowland";9.6
29;"Kanlow";"Lowland";10.1
29;"Kanlow";"Lowland";10.7
29;"Kanlow";"Lowland";12.8
29;"Kanlow";"Lowland";6.9
29;"Kanlow";"Lowland";8.8
29;"Kanlow";"Lowland";9.9
29;"Kanlow";"Lowland";11.9
29;"Kanlow";"Lowland";10.4
29;"Kanlow";"Lowland";12.6
29;"Kanlow";"Lowland";10.9
29;"Kanlow";"Lowland";10.9
31;"Cave in Rock";"Upland";3.97
31;"Dacotah";"Upland";2.12
31;"Forestburg";"Upland";3.44
31;"Shawnee";"Upland";4.93
31;"Sunburst";"Upland";4.19
31;"Trailblazer";"Upland";4.58
31;"Cave in Rock";"Upland";9.55
31;"Dacotah";"Upland";6.16
31;"Forestburg";"Upland";7.19
31;"Shawnee";"Upland";10.2
31;"Sunburst";"Upland";8.45
31;"Trailblazer";"Upland";9.98
34;"Caddo";"Upland";7.59
34;"Cathage";"Lowland";7.6
34;"Cave in Rock";"Upland";7.11
34;"Kanlow";"Lowland";4.71
34;"NU94-2";"Upland";8.33
34;"Pangburn";"Lowland";8.5
34;"SL 93-2";"Lowland";8.5
34;"SL93-3";"Lowland";14.62
34;"SL94-1";"Upland";9.96
34;"SU 94-1";"Upland";10.35
34;"Summer";"Upland";6.28
34;"Sunburst";"Upland";3.45
34;"Trailblazer";"Upland";5.78
34;9005439;"Upland";1.71
34;9005438;"Lowland";2.59
35;"Alamo";"Lowland";8.839
35;"Alamo";"Lowland";3.428
37;"Alamo";"Lowland";3.71804
37;"Alamo";"Lowland";10.1195
37;"Alamo";"Lowland";13.7588
37;"Alamo";"Lowland";16.6367
37;"Alamo";"Lowland";18.8474
37;"Alamo";"Lowland";4.48773
37;"Alamo";"Lowland";4.89537
37;"Alamo";"Lowland";6.46484
37;"Alamo";"Lowland";6.34047
37;"Alamo";"Lowland";7.18361
39;"U";"U";9
39;"U";"U";6.6
39;"U";"U";15.6
39;"U";"U";11.4
40;"Caddo  ";"Upland";7.59
40;"Cathage";"Lowland";7.6
40;"CIR";"Upland";7.11
40;"Kanlow";"Lowland";4.71
40;"NU 94-2";"Upland";8.33
40;"Pangburn";"Lowland";8.5
40;"SL 93-2";"Lowland";8.5
40;"SL 93-3";"Lowland";14.62
40;"SL 94-1 ";"Upland";9.96
40;"SU 94-1";"Upland";10.35
40;"Summer";"Upland";6.28
40;"Sunburst";"Upland";3.45
40;"Trailblazer";"Upland";5.78
40;9005439;"Upland";1.71
40;9005438;"Lowland";2.59
40;"Kanlow";"Lowland";2.3337
40;"Alamo";"Lowland";14.79
40;"Alamo";"Lowland";16.11
40;"Alamo";"Lowland";15.48
40;"Blackwell";"Upland";8.09
40;"Blackwell";"Upland";8.23
40;"Blackwell";"Upland";6.93
40;"CIR";"Upland";4.78
40;"CIR";"Upland";7.38
40;"CIR";"Upland";6.24
40;"Forestburg";"Upland";4.86
40;"Forestburg";"Upland";4.82
40;"Forestburg";"Upland";4.09
40;"Kanlow";"Lowland";8.3
40;"Kanlow";"Lowland";8.25
40;"Kanlow";"Lowland";7.04
42;"Alamo";"Lowland";12.704
42;"Caddo";"Upland";3.416
42;"Cave in Rock";"Upland";2.636
42;"Kanlow";"Lowland";7.967
42;"NCSU-1";"Upland";7.597
42;"NCSU-2";"Upland";7.175
42;"PMT-279";"Lowland";9.141
42;"PMT-785";"Lowland";11.54
42;"Alamo";"Lowland";16.112
42;"Caddo";"Upland";10.238
42;"Cave in Rock";"Upland";8.747
42;"Kanlow";"Lowland";12.392
42;"NCSU-1";"Upland";10.356
42;"NCSU-2";"Upland";11.021
42;"PMT-279";"Lowland";10.768
42;"PMT-785";"Lowland";13.474
42;"Alamo";"Lowland";5.172
42;"Caddo";"Upland";7.348
42;"Cave in Rock";"Upland";0.518
42;"Kanlow";"Lowland";3.431
42;"NCSU-1";"Upland";3.254
42;"NCSU-2";"Upland";4.093
42;"PMT-279";"Lowland";2.862
42;"PMT-785";"Lowland";2.768
42;"Alamo";"Lowland";6.598
42;"Caddo";"Upland";5.694
42;"Cave in Rock";"Upland";4.868
42;"Kanlow";"Lowland";6.825
42;"NCSU-1";"Upland";4.608
42;"NCSU-2";"Upland";3.208
42;"PMT-279";"Lowland";6.232
42;"PMT-785";"Lowland";6.738
42;"Alamo";"Lowland";5.885
42;"Caddo";"Upland";6.521
42;"Cave in Rock";"Upland";2.693
42;"Kanlow";"Lowland";5.128
42;"NCSU-1";"Upland";3.931
42;"NCSU-2";"Upland";3.651
42;"PMT-279";"Lowland";4.547
42;"PMT-785";"Lowland";4.754
42;"Alamo";"Lowland";8.725
42;"Caddo";"Upland";3.534
42;"Cave in Rock";"Upland";1.468
42;"Kanlow";"Lowland";4.531
42;"NCSU-1";"Upland";6.987
42;"NCSU-2";"Upland";5.53
42;"PMT-279";"Lowland";7.459
42;"PMT-785";"Lowland";5.914
42;"Alamo";"Lowland";13.21
42;"Caddo";"Upland";8.372
42;"Cave in Rock";"Upland";7.416
42;"Kanlow";"Lowland";12.942
42;"NCSU-1";"Upland";11.118
42;"NCSU-2";"Upland";10.053
42;"PMT-279";"Lowland";12.648
42;"PMT-785";"Lowland";12.299
42;"Alamo";"Lowland";11.392
42;"Caddo";"Upland";5.724
42;"Cave in Rock";"Upland";3.498
42;"Kanlow";"Lowland";13.43
42;"NCSU-1";"Upland";15.338
42;"NCSU-2";"Upland";8.054
42;"PMT-279";"Lowland";10.85
42;"PMT-785";"Lowland";5.72
42;"Alamo";"Lowland";10.87
42;"Caddo";"Upland";7.234
42;"Cave in Rock";"Upland";6.228
42;"Kanlow";"Lowland";8.14
42;"NCSU-1";"Upland";12.291
42;"NCSU-2";"Upland";14.114
42;"PMT-279";"Lowland";8.18
42;"PMT-785";"Lowland";11.37
42;"Alamo";"Lowland";11.1
42;"Caddo";"Upland";6.479
42;"Cave in Rock";"Upland";4.863
42;"Kanlow";"Lowland";10.785
42;"NCSU-1";"Upland";13.814
42;"NCSU-2";"Upland";11.083
42;"PMT-279";"Lowland";9.513
42;"PMT-785";"Lowland";8.543
42;"Alamo";"Lowland";14.448
42;"caddo";"Upland";8.236
42;"Cave in Rock";"Upland";5.071
42;"Kanlow";"Lowland";10.394
42;"PMT-279";"Lowland";10.416
42;"Blackwell";"Upland";5.915
42;"SIMMER";"Upland";1.753
42;"Shelter";"Upland";3.003
42;"Late synthetic";"Upland";7.531
42;"Alamo";"Lowland";8.898
42;"caddo";"Upland";4.029
42;"Cave in Rock";"Upland";5.248
42;"Kanlow";"Lowland";6.835
42;"PMT-279";"Lowland";6.264
42;"Blackwell";"Upland";3.952
42;"Shelter";"Upland";3.069
42;"Late synthetic";"Upland";3.957
43;"Cave in Rock";"Upland";2.36364
43;"Cave in Rock";"Upland";5.90909
43;"Cave in Rock";"Upland";10.6364
43;"Cave in Rock";"Upland";10.9091
43;"Cave in Rock";"Upland";11.6364
43;"Cave in Rock";"Upland";12.3636
43;"Cave in Rock";"Upland";12.1818
43;"Cave in Rock";"Upland";12.6364
43;"Pathfinder";"Upland";2.18182
43;"Pathfinder";"Upland";5
43;"Pathfinder";"Upland";9.81818
43;"Pathfinder";"Upland";10.1818
43;"Pathfinder";"Upland";10.9091
43;"Pathfinder";"Upland";12.0909
43;"Pathfinder";"Upland";12.5455
43;"Pathfinder";"Upland";11.6364
43;"Sunburst";"Upland";2.27273
43;"Sunburst";"Upland";5.36364
43;"Sunburst";"Upland";9.54545
43;"Sunburst";"Upland";9.90909
43;"Sunburst";"Upland";10.0909
43;"Sunburst";"Upland";11
43;"Sunburst";"Upland";11.7273
43;"Sunburst";"Upland";11.3636
44;"Pathfinder";"Upland";3.874
44;"Pathfinder";"Upland";7.099
44;"Pathfinder";"Upland";5.442
47;"Blackwell";"Upland";6.81
47;"Cave in Rock";"Upland";8.67
47;"Kansas Native";"U";8.63
47;"Pathfinder";"Upland";9.34
47;"Summer";"Upland";9.47
47;"Trailblazer";"Upland";8.95
47;"Alamo";"Lowland";17.46
47;"Kanlow";"Lowland";13.81
52;"Alamo+summer";"U";11.5
52;"Kanlow";"Lowland";10.9
52;"Kanlow+Alamo";"Lowland";12.5
52;"Alamo";"Lowland";13.6
52;"PMT-279";"Lowland";12
52;"Blackwell+Kanlow";"U";11.2
52;"Late synthetic high yield";"Upland";12.4
52;"Blackwell";"Upland";13.5
52;"Caddo";"Upland";11.1
52;"Cave in Rock";"Upland";5.6
52;"Alamo+summer";"U";25.7
52;"Kanlow+Alamo";"U";21.8
52;"Kanlow";"Lowland";20.2
52;"Alamo";"Lowland";26.6
52;"PMT-279";"Lowland";17.3
52;"Blackwell+Kanlow";"U";25
52;"Blackwell";"Upland";16.8
52;"Caddo";"Upland";18.5
52;"Cave in Rock";"Upland";15.8
52;"Late synthetic high yield";"Upland";16.8
52;"Shelter";"Upland";15.2
52;"summer";"Upland";8
53;"Alamo";"Lowland";6.02
53;"Alamo";"Lowland";5.58
53;"Alamo";"Lowland";6.17
53;"Alamo";"Lowland";5.28
53;"Alamo";"Lowland";6.06
53;"Alamo";"Lowland";5.8
53;"Alamo";"Lowland";6.18
53;"Alamo";"Lowland";5.11
53;"Alamo";"Lowland";6.14
53;"Alamo";"Lowland";5.17
53;"Alamo";"Lowland";5.13
53;"Alamo";"Lowland";3.89
53;"Alamo";"Lowland";4.37
53;"Alamo";"Lowland";3.82
53;"Alamo";"Lowland";6.47
53;"Alamo";"Lowland";10.8
53;"Alamo";"Lowland";4.71
53;"Alamo";"Lowland";4.29
53;"Alamo";"Lowland";5.08
53;"Alamo";"Lowland";11.18
53;"Alamo";"Lowland";4.39
53;"Alamo";"Lowland";3.76
53;"Alamo";"Lowland";4.58
53;"Alamo";"Lowland";7.9
55;"Late synthetic high yield";"Upland";14.38
55;"Late synthetic high yield";"Upland";13.31
55;"Sunburst";"Upland";13.3
55;"Pathfinder";"Upland";13.23
55;"Cave in Rock";"Upland";12.96
55;"Cave in Rock";"Upland";14.28
55;"Cave in Rock";"Upland";13.48
55;"Late synthetic high yield";"Upland";11.2
55;"Blackwell";"Upland";11.15
55;"Sunburst";"Upland";11.02
55;"Cave in Rock";"Upland";14.89
55;"Cave in Rock";"Upland";14.36
55;"Trailblazer";"Upland";13.39
55;"EyxFF";"Upland";13.18
55;"EyxFF";"Upland";13
56;"Blackwell";"Upland";7.1
56;"Blackwell";"Upland";6.7
56;"Blackwell";"Upland";7.7
56;"Blackwell";"Upland";6.6
56;"Blackwell";"Upland";8.1
56;"Blackwell";"Upland";8.6
56;"Blackwell";"Upland";7.9
56;"Blackwell";"Upland";7.8
56;"Blackwell";"Upland";7.4
56;"Blackwell";"Upland";6
17;"Cave in Rock";"Upland";8.57
17;"Shawnee";"Upland";8.45
17;"Trailblazer";"Upland";6.72
17;"Cave in Rock";"Upland";6.72
17;"Shawnee";"Upland";6.74
17;"Trailblazer";"Upland";5.09
17;"Shelter ";"Upland";8.92
17;"Shelter ";"Upland";7.97
28;"U";"Upland";10.45
28;"U";"Upland";12.62
28;"U";"Lowland";14.81
28;"U";"Lowland";15.13
28;"U";"Upland";7.05
28;"U";"Upland";7.96
28;"U";"Lowland";10.28
28;"U";"Lowland";9.26
28;"U";"Upland";12.71
28;"U";"Upland";14.99
28;"U";"Lowland";20.93
28;"U";"Lowland";17.46
28;"U";"Upland";10.25
28;"U";"Upland";11.44
28;"U";"Lowland";10.61
28;"U";"Lowland";6.46
28;"U";"Upland";7.33
28;"U";"Upland";7.39
28;"U";"Lowland";4.6
28;"U";"Lowland";3.81
36;"Cave in Rock";"Upland";6.57284
36;"Cave in Rock";"Upland";9.2548
36;"Cave in Rock";"Upland";10.241
36;"Cave in Rock";"Upland";10.8305
36;"Cave in Rock";"Upland";11.239
36;"Cave in Rock";"Upland";11.3955
36;"Cave in Rock";"Upland";7.87191
36;"Cave in Rock";"Upland";9.41129
36;"Cave in Rock";"Upland";8.95418
36;"Cave in Rock";"Upland";9.68779
36;"Cave in Rock";"Upland";10.1686
1;"Caddo  ";"Upland";20.1
1;"Cathage";"Lowland";17.5
1;"CIR";"Upland";17.9
1;"Forestburg";"Upland";18.4
1;"Kanlow";"Lowland";21.3
1;"SL 93-2";"Lowland";16.7
1;"SL 93-3";"Lowland";17.8
1;"SL 94-1 ";"Upland";18.8
1;"SU 94-1";"Upland";11.3
1;"Summer";"Upland";19.3
1;"Caddo  ";"Upland";10.1
1;"Cathage";"Lowland";9.4
1;"CIR";"Upland";11.4
1;"Kanlow";"Lowland";15.3
1;"NU 94-2";"Upland";10.8
1;"Pangburn";"Lowland";11.9
1;"SL 93-2";"Lowland";20.2
1;"SL 93-3";"Lowland";26.1
1;"SL 94-1 ";"Upland";14.9
1;"SU 94-1";"Upland";15.8
1;"Summer";"Upland";7.8
1;"Sunburst";"Upland";8.2
1;"Trailblazer";"Upland";10.7
1;9005439;"Upland";5.6
1;9005438;"Lowland";6.9
2;"Trailblazer and Shawnee";"Upland";12.2293
2;"Alamo and SL93-3";"Lowland";15.5414
2;"Trailblazer and Shawnee";"Upland";10.7006
2;"Alamo and SL93-3";"Lowland";11.0828
4;"Kanlow";"Lowland";8.26261
4;"Kanlow";"Lowland";11.8243
4;"Kanlow";"Lowland";14.0528
9;"Trailblazer and Cave in Rock";"Upland";12.403
10;"Alamo";"Lowland";12.524
10;"Alamo";"Lowland";8.381
10;"Alamo";"Lowland";7.434
11;"Summer";"Upland";12.6
11;"Sunburst";"Upland";10.5
11;"Summer and Sunburst";"Upland";13.1
11;"Summer and Sunburst";"Upland";9.9
12;"Cave in Rock";"Upland";4.789
12;"Summer";"Upland";5.476
12;"Sunburst";"Upland";2.239
13;"Dacotah";"Upland";8.09
13;"ND 3743";"Upland";7.75
13;"Summer";"Upland";9.42
13;"Sunburst";"Upland";10.52
13;"Trailblazer";"Upland";9.27
13;"Shawnee";"Upland";6.72
13;"Ok Nu-2";"Upland";6.13
13;"Cave in Rock";"Upland";4.75
13;"Dacotah";"Upland";9.46
13;"ND 3743";"Upland";8.79
13;"Summer";"Upland";8.33
13;"Sunburst";"Upland";12.48
